,2021-2020,2020-2019,2019-2018,2018-2017,2017-2016,2016-2015,2015-2014,2014-2013,2012-2011,2013-2012
YAPPN CORP,,1775580.0,57920.0,-81360.0,111840.0,6720.0,,,,
WORKDAY INC,915750.0,633530.0,649370.0,428240.0,293790.0,,,,,
WORKIVA INC,208490.0,-263790.0,656050.0,312640.0,-504860.0,,,,,
XPERI HOLDING CORP,,-1366130.0,346880.0,,,,,,,
ZOOMINFO TECHNOLOGIES,,10000.0,95000.0,,,,,,,
ZOOM TELEPHONICS INC,2536310.0,-389460.0,-1600610.0,498630.0,-1032970.0,,,,,
XCELMOBILITY INC,,163980.0,-20810.0,-152280.0,-229820.0,,,,,
ZOOM VIDEO COMUNICATIONS INC,6471520.0,65290.00000000001,110000.0,,,,,,,
VERB TECHNOLOGY CO INC,,-89030.0,-80420.0,-30870.0,-15658.47,,,,,
VERINT SYSTEMS INC,208490.0,-263790.0,656050.0,312640.0,-504860.0,,,,,
VIRNETX HOLDING CORP,,1775580.0,57920.0,-81360.0,111840.0,6720.0,,,,
VERTEX INC,,-1366130.0,346880.0,,,,,,,
VIVA ENTERTAINMENT GROUP INC,,4930.0,-187120.0,,,,,,,
VEEVA SYSTEMS INC,915750.0,633530.0,649370.0,428240.0,293790.0,,,,,
VUBOTICS INC,,-24280.0,-468520.0,-157160.0,20970.0,33800.0,,,,
VMWARE INC CL A,,,,,,,,,,
VERITONE INC,,163980.0,,,,,,,,
VOYAGER DIGITAL LTD,,,,,,,,,,
TENABLE HOLDINGS INC,,543660.0,-182180.0,,,,,,,
TAUTACHROME INC,,-4535.35,14483.06,,,,,,,
VARONIS SYSTEMS INC,,-24280.0,-468520.0,-157160.0,20970.0,33800.0,,,,
TYLER TECHNOLOGIES INC,,165590.0,38750.0,-102660.0,251020.0,232620.0,,,,
UPLAND SOFTWARE INC,,4930.0,-187120.0,,,,,,,
TRADE DESK INC,,,,,,,,,,
TWILIO INC,,-1231160.0,-2545500.0,-491610.0,-247590.0,-59220.0,,,,
VDOPH INTERNATIONAL INC,,,,,,,,,,
THEGLOBECOM INC,,593.92,1198.87,333.67,25.81,,,,,
UNITY SOFTWARE INC,,-1241430.0,-203680.0,,,,,,,
SPS COMMERCE INC,,117520.0,116750.0,,,,,,,
SONIC FOUNDRY INC,710.0,32439.999999999996,135310.0,-114810.0,,,,,,
SPLUNK INC,-4930490.0,-359640.0,-657630.0,1506920.0,-559080.0,,,,,
SPROUT SOCIAL INC,,,,,,,,,,
SVMK INC,,-151380.0,600500.0,-1056910.0,137010.0,,,,,
SYNOPSYS INC,1146490.0,999100.0,1600060.0,126620.0,301680.0,,,,,
SNOWFLAKE INC,-1858490.0,-1726230.0,,,,,,,,
SYNCHRONOSS TECHNOLOGIES,,596660.0,564880.0,-346740.0,-69980.0,,,,,
SUMO LOGIC INC,154360000.0,-449220000.0,,,,,,,,
SERVICENOW INC,,1567400.0,845490.0,219700.0,,,,,,
SHARPSPRING INC,,29479.37,-13988.29,-18809.96,7388.39,,,,,
SLACK TECHNOLOGIES INC,3051940.0,-4340700.0,,,,,,,,
SMITH MICRO SOFTWARE INC,,-65840.0,113190.0,44600.0,102310.0,-133670.0,,,,
SEACHANGE INTERNATIONAL INC,-126370.0,269190.0,-303930.0,487360.0,-59470.0,,,,,
SALESFORCECOM INC,1580000.0,-2380000.0,810000.0,1715400.0,-506950.0,,,,,
SECUREWORKS CORP,193390.0,-34420.0,212490.0,-170920.0,400550.0,,,,,
SMARTSHEET INC,-166980.0,-486900.0,-61060.0,,,,,,,
SMARTMETRIC INC,,,,,,,,,,
SHOTSPOTTER INC,,-3020.0,41630.0,17650.0,6390.0,5480.0,,,,
RINGCENTRAL INC,,-675640.0,-292390.0,-110980.0,,,,,,
RAND WORLDWIDE INC,,,,,,,-16690.0,28790.0,,
REALNETWORKS INC,,220400.0,,,,,,,,
ROSETTA STONE INC,,,66810.0,-151180.0,224190.0,168930.0,350370.0,-604080.0,225920.0,-131760.0
RIOT BLOCKCHAIN INC,,-92350.0,492840.0,-462110390.0,-79584790.0,,,,,
RAPID7 INC,,-281040.0,70430.0,-42440.0,2550.0,-24890.0,,,,
SAILPOINT TECHNO HLDG,,103100.0,-203460.0,9700.0,72140.0,,,,,
RIGHTSCORP INC,,,,,,26854.84,80358.27,-15880.46,,-518.2
REALPAGE INC,,,,,,,,,,
ROCKETFUEL BLOCKCHAIN INC,-22385.43,12069.08,,,-270.0,,-2290.0,,,
Q2 HOLDINGS INC,,-330870.0,-348960.0,-49430.0,88110.0,-108780.0,,,,
QUMU CORP,,-19940.0,16030.000000000002,19580.0,24900.0,180430.0,,,,
QAD INC,183860.0,-152610.0,126470.0,-64379.99999999999,-68070.0,,,,,
PTC INC,1698850.0,1478210.0,-95710.0,323390.0,779120.0,,,,,
QUALYS INC,,244010.0,218920.0,131180.0,71360.0,53010.0,,,,
PLURALSIGHT INC,,67020.0,-132880.0,-539560.0,-689030.0,,,,,
PROOFPOINT INC,,97350.0,-32200.000000000004,-467820.0,159310.0,-74310.0,,,,
PROS HOLDINGS INC,,-127420.0,-41230.0,157280.0,4550.0,-99010.0,,,,
PAYBOX CORP,,,,,,-8870.0,4710.0,-260.0,,-1760.0
PEGASYSTEMS INC,,-86490.0,-1178460.0,-1102090.0,,,,,,
PARETEUM CORP,,1795280.0,-1942600.0,-58555.06,101154950.0,,,,,
PAYCOM SOFTWARE INC,,,,,,,,,,
PARK CITY GROUP INC,14143.88,-25112.77,4724.4,-3842.8,,,,,,
PING IDENTITY HOLDING CORP,,-340180.0,-85290.0,-83940.0,,,,,,
PALO ALTO NETWORKS INC,-1251000.0000000002,-1249000.0,501000.0,616000.0000000001,,,,,,
PAID INC,,-14194.41,109433.6,-109646.41,-2360.42,,,,,
PAYLOCITY HOLDING CORP,-81280.0,99470.0,402750.0,86530.0,108460.0,,,,,
PAYCHEX INC,2000.0000000004545,892000.0000000005,797999.9999999997,479000.00000000093,930000.0,,,,,
NEW RELIC INC,-859110.0,-523830.00000000006,137020.0,145350.0,62950.0,,,,,
OBLONG INC,,-24900.0,-8340.0,-43730.0,-2820.0,,,,,
NUTANIX INC,1681390.0,-2308800.0,,,,,,,,
NEOMEDIA TECHNOLOGIES INC,,,,,,,,-2.29,,2.29
NUANCE COMMUNICATIONS INC,240690.0,54210.0,2914710.0,-1389130.0,-865540.0,,,,,
PAGERDUTY INC,-107230.0,-132380.0,-40050.0,,,,,,,
NORTONLIFELOCK INC,5410000.0,1970000.0,3310000.0,1490000.0,-5570000.0,,,,,
ONESPAN INC,,-194470.0,152510.0,-61680.0,-34070.0,-408540.0,,,,
NETSOL TECHNOLOGIES INC,16505.11,-57575.74,37730.01,40561.25,,,,,,
OKTA INC,-183270.0,-662100.0,-77700.0,-332390.0,-71350.0,,,,,
MGT CAPITAL INVESTMENTS INC,,46300.0,164220.0,-23150.0,-13720.0,,,,,
MOBILEIRON INC,,,-52140.0,103470.0,114490.0,170130.0,-222860.0,-292210.0,,159580.0
MONGODB INC,-614380.0,-501010.0,-128840.0,-113200.0,-132090.0,,,,,
MICROSOFT CORP,169570000.0,100000000.0,79010000.0,60330000.0,29470000.0,,-95980000.0,9950000.0,,50010000.0
MICROSTRATEGY INC,,-126230.0,-49830.0,-692410.0,-332700.0,-263970.0,,,,
MIX TELEMATICS LTD,-28500.0,-32430.0,81250.0,,,,,,,
MITEK SYSTEMS INC,44090.0,134580.0,32159.999999999996,-105750.0,9450.0,,,,,
MODEL N INC,-78080.0,84050.0,57670.0,178330.0,-58710.0,,,,,
NCINO INC,-144380.0,-49540.0,,,,,,,,
MEDALLIA INC,-230980.0,-344860.0,-93090.0,,,,,,,
LEVELBLOX INC,,,,-10321.95,2478.75,-1832.01,-7440.92,6230.49,,-4581.2
LIQUID HOLDINGS GROUP INC,,,,,,,,,,-430553.8
MARIN SOFTWARE INC,,35490.0,224070.0,-119810.0,-143250000.0,165030000.0,,,,
JACK IN THE BOX INC,593620.0,283610.0,-312240.0,-119660.0,505600.0,,,,,
J2 GLOBAL INC,,575310.0,328000.0,-14280000.0,31420.0,431840.0,,,,
MAX SOUND CORP,,,8541.52,13305.18,11781.48,,,,,
JFROG LTD,,-72550.0,199180.0,,,,,,,
LIVEPERSON INC,,-24190.0,-633290.0,-58770.0,15830.0,-89810.0,,,,
MANHATTAN ASSOCIATES INC,,-18630.0,-179630.0,-517580.00000000006,-86620.0,328610.0,,,,
JAMF HOLDING CORP,,57580.0,97370.0,,,,,,,
INTELLINETICS INC,,-8856.52,3221.87,-3001.76,2014.03,,,,,
INTUIT INC,3240000.0,3220000.0,2940000.0,1420000.0,1530000.0,,,,,
INTERMAP TECHNOLOGIES CORP,,,,,,,,,,
IMAGEWARE SYSTEMS INC,,29680.0,-5170.0,-20030.0,-2650.0,-12520.0,,,,
ISSUER DIRECT CORP,,22200.0,-6890.0,-8650.0,930.0,,,,,
IRONCLAD ENCRYPTION CORP,,,1551.51,,-97772.21,-69.92,72.67,241.43,,-292.12
IVEDA SOLUTIONS INC,,,,,,,,,,
INTRUSION INC,,-110300.0,20310000.0,32250000.0,6580000.0,,,,,
ISIGN SOLUTIONS INC,,1300.0,540.0,8010.0,16510.0,,,,,
INUVO INC,,-3103.88,-22678.13,-12339.06,-33793.08,,,,,
FIVE9 INC,,-155720.0,-37420.0,127290.0,8220.0,146080.0,,,,
HUBSPOT INC,,-38370.0,12670.0,-81220.0,45260.0,18120.0,,,,
FASTLY INC,,-606640.0,-174100.0,18920.0,,,,,,
GUIDEWIRE SOFTWARE INC,-816980.0,-253570.0,170950.0,-339420.0,101750.0,,,,,
GRANDPARENTSCOM INC,,,,,,,,,,15486.01
FORTINET INC,,1807999.9999999995,1166000.0,1212000.0,668600.0,280670.0,,,,
GSE SYSTEMS INC,,-21190.0,-87850.0,11370.0,-13460.0,,,,,
HOPTO INC,,1089.0,7005.0,-5677.0,22902.0,,,,,
FIREEYE INC,,548630.0,-276320.0,576970.0,1857100.0,633440.0,,,,
IDEANOMICS INC,,-183050.0,-423776.3,-160978.88,191062.65,,,,,
E2OPEN INC,,,,,,,,-248.03,,-2.72
EVERBRIDGE INC,,-249860.0,-51370.0,-228060.0,-84590.0,-390.0,,,,
ENVESTNET INC,,355140.0,-302380.0,-22550.0,398640.0,-424360.0,,,,
ELASTIC NV,416270.0,-697490.0,-533620.0,-8220.0,,,,,,
FALCONSTOR SOFTWARE INC,,24720.1,-6076.04,-10693.21,113123.17,,,,,
FAIR ISAAC CORP,2095199.9999999998,424210.0,781890.0,292370.0,76080.0,,,,,
EBIX INC,,-298710000.0,26940000.0,397580.0,129400.0,115670.0,,,,
EGAIN CORP,-670.0,18840.0,65099.99999999999,27370.0,21480.0,,,,,
ECOARK HOLDINGS INC,-87940.0,43410.0,243820.0,,,,,,,
EVOLVING SYSTEMS INC,,88740.0,81090.0,-214180.0,-1800.0,12750.0,,,,
DYNATRACE INC,2638350.0,-992320.0,-509480.0,,,,,,,
DUCK CREEK TECHNOL INC,915750.0,633530.0,649370.0,428240.0,293790.0,,,,,
DOMO INC,421820.0,288200.0,316940.0,70790.0,,,,,,
DIGITAL TURBINE INC,459970.0,97670.0,92540.0,111620.0,55630.0,,,,,
CLOUDWARD INC,,4930.0,-187120.0,,,,,,,
DIGILITI MONEY GROUP INC,,,,,,23650.0,-1950510.0,-15757790.0,,
CYBERFORT SOFTWARE INC,,,-3444.51,11125.53,-11755.84,,,-8470.01,,
DROPBOX INC,,-1965000.0,4135000.0,-3803000.0,797999.9999999999,,,,,
COM GUARDCOM INC,,-24280.0,-468520.0,-157160.0,20970.0,33800.0,,,,
CODE REBEL CORP,,,,,,,-29008.7,-430.56,,
CLEANSPARK INC,-134339.37,14707.29,-95379.14,63022.86,-22728.28,,,,,
CERIDIAN HCM HOLDING,-16870.0,7720.0,-82550.0,57650.0,-57610.0,,,,,
CICERO INC,,,5140.0,-1170.0,17990.0,-11250.0,9190.0,-6790.0,,-25100.0
CIPHERLOC CORP,36304.05,-836.16,-37248.82,12507.82,-17137.86,,,,,
CIMETRIX INC,,,,,,,,,,-320.0
CHANNELADVISOR CORP,,152820.0,113080.0,90720.0,-27410.0,73560.0,,,,
CHINA YANYUN YHU NTL ED GRP,6350000000000.0,180000000000.0,,,,,,,,
BRIDGELINE DIGITAL INC,4610.0,94240.0,-40790.0,-56040.0,,,,,,
CERENCE INC,381630.0,84790.0,-260000.0,,,,,,,
BLAQCLOUDS INC,118030.0,-152480.0,-295290.0,-72450.0,,,,,,
BOTTOMLINE TECHNOLOGIES INC,-41160.0,-65110.0,-20350000.0,270190.0,-176370.0,,,,,
CADENCE DESIGN SYSTEMS INC,,,955870.0,722540.0,790540.0,,,,,
CDK GLOBAL INC,-743999.9999999998,1046999.9999999999,-293999.99999999977,,,,,,,
BSQUARE CORP,,-101.68,-83.1,239.66,-164.12,,,,,
BLACKLINE INC,,80080.0,19370.0,5730.0,-11260.0,8780.0,,,,
BSCADA INC,,,,,,,-11004.23,613.88,,3094.17
BRAVATEK SOLUTIONS INC,,,,,11192.25,1841.71,-14050.13,1252.26,,
AVALARA INC,,-60960000.0,201820000.0,-127220.0,-90390.0,,,,,
BILLCOM HOLDINGS INC,-797690.0,-243950.0,,,,,,,,
BLACKBAUD INC,,100980.0,-322720.0,-87610.0,-460.0,150880.0,,,,
BENEFITFOCUS INC,,215380.0,151930.0,-17590.0,-54840.0,221060.0,,,,
AUTOMATIC DATA PROCESSING,,136980.0,-191110.0,-2400.0,8940.0,14000.0,,,,
BLACKBOXSTOCKS INC,,5923.35,1017.08,1532.68,-4513.71,,,,,
BARRACUDA NETWORKS INC,,,,,289450.0,-59650.0,100810.0,14270.0,,-112470.0
BIOKEY INTERNATIONAL INC,-938560.0,-786430.0,,,,,,,,
BLACK BOX CORP,,,,,,,,,,
APPLIED VISUAL SCIENCES INC,,,,,,,,,,
ANSYS INC,,-186840.0,384660.0,858460.0,144860.0,225630.0,,,,
ANAPLAN INC,-53460.0,-201700.0,-823440.0,-69840.0,,,,,,
AUDIOEYE INC,,6850.0,-32439.77,-551.74,-404.32,,,,,
APPFOLIO INC,,33220.0,-131950.0,103210.0,177580.0,65800.0,,,,
ASANA INC,-559360.0,-676180.0,,,,,,,,
AUTODESK INC,2861000.0,3680000.0,4841000.0,-95000.0,-5009000.0,,,,,
APT SYSTEMS INC,,,,,,,,,,
APPIAN CORP,,125660.0,-37490.0,,,,,,,
ASURE SOFTWARE INC,,366440.0,-402150000.0,-52630.0,-22270.0,,,,,
ALARMCOM HOLDINGS INC,,58850.0,382110.0,-211720.0,193160.0,-39330.0,,,,
ADOBE INC,,9690000.0,4280000.0,6722740.0,,,,,,
AMERICAN SECURITY RES CORP,286210.0,-473080.0,-90050.0,-239400.0,-165620.0,,,,,
AMERICAN SOFTWARE  CL A,,71050.0,-250760.0,-317820.0,-103170.0,-213410.0,,,,
ACTUA CORP,,,,,-163310000.0,104670000.0,-435850.0,-187120.0,-168110.0,-10830.0
AGILYSYS INC,131030.0,-209800.0,-10010.0,,,,,,,
ALTAIR ENGINEERING INC,,-13540.0,75250.0,-29770.0,-38780.0,-1660.0,,,,
ALLDIGITAL HOLDINGS INC,,,,,,,,-12618.68,,7527.68
ALTERYX INC,,-418880.0,82110.0,479690.0,48230.0,-19360.0,,,,
ADVANTEGO CORP,,,,-4131.15,-4254.81,,80.08,4010.56,,
30DC INC,,,,,,,-13016.02,5203.92,,-5615.49
2U INC,,678210.0,-2002160.0,-164020.0,-91060.0,,,,,
8X8 INC,136700.0,-701860.0,-490920.0,-352270.0,,,,,,
A10 NETWORKS INC,,348270.0,105850.0,-173070.0,101980.0,197390.0,,,,
ACI WORLDWIDE INC,,,,412710.0,-1364900.0,931820.0,,,,
