Company,Sep 2012,Mar 2013,Jun 2013,Sep 2013,Dec 2013,Mar 2014,May 2014,Jun 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Mar 2015,May 2015,Jun 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Mar 2016,May 2016,Jun 2016,Aug 2016,Sep 2016,Nov 2016,Dec 2016,Jan 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Mar 2018,Apr 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Dec 2018,Jan 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,Jun 2020,Jul 2020,Aug 2020,Sep 2020,Oct 2020,Dec 2020,Jan 2021,Mar 2021,Apr 2021,Jun 2021,Jul 2021,Sep 2021,Oct 2021
2U INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64829000.0,,,64995000.0,,,70250000.0,,,,,92288000.0,,97423000.0,,,106963000.0,,,,122234000.0,,,135461000.0,,,153798000.0,,,,,175479000.0,,,182687000.0,,,201073000.0,,,,232473000.0,,237209000.0,,232376000.0,
30DC INC,,,,,,,,,,603244.0,,,49583.0,43689.0,,,,67905.0,,,227855.0,118618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201073000.0,,,,,,,,232376000.0,
3D PIONEER SYSTEMS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8X8 INC,,,,,,,,,,,,,,43689.0,,,,,,,,118618.0,,,,,,63676000.0,,,,,69098000.0,,,,,,75575000.0,,,,83225000.0,,,85682000.0,,89912000.0,,,,,96675000.0,,,109517000.0,,118567000.0,,,,,,121807000.0,,,129133000.0,,136685000.0,,,,148327000.0,,151557000.0,
A10 NETWORKS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63934000.0,,,53973000.0,,,62005000.0,,,,,49183000.0,,60713000.0,,,60502000.0,,,,50290000.0,,,49189000.0,,,52833000.0,,,,,53764000.0,,,52500000.0,,,56608000.0,,,,54843000.0,,59168000.0,,65360000.0,
ACI WORLDWIDE INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231462000.0,,,240599000.0,,,225735000.0,,,,,209310000.0,,234995000.0,,,245525000.0,,,,205855000.0,,,297618000.0,,,354901000.0,,,,,291485000.0,,,299910000.0,,,315883000.0,,,,285186000.0,,301669000.0,,316914000.0,
ACTUA CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234995000.0,,,,,,,,,,297618000.0,,,,,,,,,,,,,,,,,,,,,,,
ADEXA INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADOBE INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195360000.0,,2291076000.0,,,,,2601000000.0,,2744000000.0,,,2834000000.0,,,,,3128000000.0,,,3128000000.0,,,3225000000.0,,,,,3905000000.0,,3835000000.0,,3935000000.0,
ADVANCED VOICE RECOGNITION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADVANTE CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADVANTEGO CORP,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3430.0,,,9420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGILYSYS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,33448000.0,,,,,33865000000.0,,,30129000.0,,,31310000.0,,,,34007000.0,,,34203000.0,,36014000.0,,,,,38389000.0,,,40722000.0,,41987000.0,,,,,,29807000.0,,,34360000.0,,36675000.0,,,,38725000.0,,37892000.0,
ALARMCOM HOLDINGS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74194000.0,,,85988000.0,,,89962000.0,,,,,92756000.0,,104488000.0,,,111848000.0,,,,112335000.0,,,121660000.0,,,127880000.0,,,,,151939000.0,,,141637000.0,,,158851000.0,,,,172498000.0,,188857000.0,,192324000.0,
ALLDIGITAL HOLDINGS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALTAIR ENGINEERING INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127859000.0,,,106773000.0,,,100406000.0,,,,,131463000.0,,,98561000.0,,,106456000.0,,,,150163000.0,,119912000.0,,121307000.0,
ALTERYX INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28545000.0,,,30319000.0,,,34155000.0,,,,,50329000.0,,51502000.0,,,62589000.0,,,,76020000.0,,,82043000.0,,,103397000.0,,,,,108831000.0,,,96233000.0,,,129717000.0,,,,118759000.0,,120070000.0,,123501000.0,
AMERICAN SECURITY RES CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37080000.0,,,40769000.0,,,44332000.0,,,,,50988000.0,,54923000.0,,,58613000.0,,,,68708000.0,,,72373000.0,,,76370000.0,,,,,85351000.0,,,88055000.0,,,89061000.0,,,,91992000.0,,98124000.0,,99529000.0
AMERICAN SOFTWARE  CL A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93888000.0,,,102096000.0,,,,,,,,129791000.0,,141882000.0,,,154828000.0,,,,181484000.0,,,194583000.0,,,210477000.0,,,,,237475000.0,,,246664000.0,,,261926000.0,,,,298048000.0,,318216000.0,,346974000.0,
ANAPLAN INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44189000.0,,,,,51550000.0,,57828000.0,,,62014000.0,,,,75830000.0,,,84540000.0,,,89410000.0,,,,,103844000.0,,,106511000.0,,,114875000.0,,,,129825000.0,,144324000.0,,155348000.0
ANSYS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253405000.0,,,263924000.0,,,275585000.0,,,,,282873000.0,,305913000.0,,,289418000.0,,,,317130000.0,,,368635000.0,,,343899000.0,,,,,304985000.0,,,385661000.0,,,366965000.0,,,,363226000.0,,446654000.0,,441168000.0,
APPFOLIO INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32126000.0,,,35877000.0,,,37903000.0,,,,,42340000.0,,47240000.0,,,50126000.0,,,,57091000.0,,,63624000.0,,,67935000.0,,,,,72495000.0,,,81043000.0,,,84086000.0,,,,78921000.0,,89040000.0,,95809000.0,
APPIAN CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38329000.0,,,43198000.0,,,44648000.0,,,,,51696000.0,,59883000.0,,,54948000.0,,,,60304000.0,,,65275000.0,,,66155000.0,,,,,78864000.0,,,66775000.0,,,77304000.0,,,,88855000.0,,82999000.0,,92417000.0,
APPLIED VISUAL SCIENCES INC,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77304000.0,,,,,,,,92417000.0,
APT SYSTEMS INC,,,,,,,,,,,6400.0,,,,,,,,1725.0,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,1046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASANA INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38079000.0,,,,,47706000.0,,,52024000.0,,,58905000.0,,,,76673000.0,,89478000.0,,100337000.0
ASPEN TECHNOLOGY INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASURE SOFTWARE INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10727000.0,,,12880000.0,,,15527000.0,,,,,19304000.0,,21767000.0,,,23458000.0,,,,26760000.0,,,17274000.0,,,17854000.0,,,,,18947000.0,,,14115000.0,,,16015000.0,,,,19802000.0,,17168000.0,,17981000.0,
AUDIOEYE INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18947000.0,,,,,,,,,,19802000.0,,,,,
AUTODESK INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485700000.0,,,501800000.0,,,515299999.0,,,,,559900000.0,,611700000.0,,,660900000.0,,,,735500000.0,,,796800000.0,,,842700000.0,,,,,885700000.0,,,913100000.0,,,952400000.0,,,,989300000.0,,1059700000.0,,1125800000.0
AUTOMATIC DATA PROCESSING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15893000.0,,,16378000.0,,,16592000.0,,,,,16654000.0,,17500000.0,,,17876000.0,,,,29300000.0,,,45916000.0,,,47833000.0,,,,,52434000.0,,,53337000.0,,,54840000.0,,,,60015000.0,,62829000.0,,64850000.0,
AVALARA INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50891000.0,,,55268000.0,,,,,61377000.0,,63709000.0,,,64611000000.0,,,,84970000.0,,,91299000.0,,,98525000.0,,,,,111443000.0,,,116487000.0,,,127879000.0,,,,153601000.0,,169067000.0,,181167000.0,
AVAYA HLDGS CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AWARE INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARRACUDA NETWORKS INC,,,,,,,66209000.0,,68652000.0,,,70407000.0,,,77974000.0,,78371000.0,,,80087000.0,,,86654000.0,,87930000.0,,88806000.0,,,,,94179000.0,,,94325000.0,,,94747000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127879000.0,,,,,,,,181167000.0,
BENEFITFOCUS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,88806000.0,,,,,,,,,,,94747000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BENTLEY SYSTEMS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186588000.0,,,,,194690000.0,,,184290000.0,,,202997000.0,,,,222005000.0,,222931000.0,,248480000.0,
BIGCOMMERCE HOLDIN INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BILLCOM HOLDINGS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25999000.0,,28244000.0,,,,,,35180000.0,,39080000.0,,,41230000.0,,,,,,46209000.0,,54045000.0,,59738000.0,,,,116403000.0,
BIOKEY INTERNATIONAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110524000.0,,,,,,142578000.0,,,,176404000.0,,,,230517000.0
BLACK BOX CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLACKBAUD INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225634000.0,,,221120000.0,,,,,223621000.0,,,231991000.0,,,215001000.0,,,,219191000.0,,229440000.0,,231218000.0,
BLACKBOXSTOCKS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127612.0,,,196945.0,,,,,,,,143295.0,,147375.0,,,190179.0,,,,226349.0,,,253808.0,,,296332.0,,,,,415251.0,,,808848.0,,,1100329.0,,,,1489668.0,,1463606.0,,1471814.0,
BLACKLINE INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38181000.0,,,41981000.0,,,45424000.0,,,,,51284000.0,,55454000.0,,,58734000000.0,,,,64129000.0,,,69664000000.0,,,74925000.0,,,,,82598000.0,,,83272000.0,,,90157000.0,,,,98856000.0,,102122000.0,,109402000.0,
BLAQCLOUDS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32339000.0,,,39412000.0,,,46359000.0,,,,,52448000.0,,57847000.0,,,61356000.0,,,,64109000.0,,,69733000.0,,,71822000.0,,,,,73898000.0,,,74989000.0,,,77246000.0,,,,80329000.0,,86487000.0,,89230000.0
BOTTOMLINE TECHNOLOGIES INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91296000.0,,,95195000.0,,101136000.0,,,,,102437000.0,,104846000.0,,106438000.0,,,,,,,,,,,,,,,,,,77246000.0,,,,,,,,89230000.0
BOX INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOXLIGHT CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRAVATEK SOLUTIONS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101136000.0,,774204.0,,,,,,,106438000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
BRIDGELINE DIGITAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3991000.0,,3994000.0,,,4074000.0,,,,,,3969000.0,,3713000.0,,3083000.0,,,,,2375000.0,,2196000.0,,,2693000.0,,,,,2832000.0,,,2738000.0,,,2632000.0,,,,,2836000.0,,2874000.0,,3445000.0,,,
BRIDGEWAY NATIONAL CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSCADA INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2632000.0,,,,,,,,,3445000.0,,,
BSQUARE CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUSYBOX COM INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CADENCE DESIGN SYSTEMS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476911000.0,,,479001000.0,,485398000.0,,,,,517313000.0,,518391000.0,,,532468000.0,,,,576742000.0,,,580419000.0,,,579603000.0,,,,,617957000.0,,,638418000.0,,,666607000.0,,,,,736028000.0,,728285000.0,,750895000.0
CDK GLOBAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494600000.0,,418200000.0,,,426400000.0,,,,,,413700000.0,,406300000.0,,433100000.0,,,,440000000.0,
CERENCE INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77459000.0,,,86823000.0,,,75197000.0,,,413700000.0,,94964000.0,,98662000.0,,96801000.0,,440000000.0,
CERIDIAN CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERIDIAN HCM HOLDING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26441000.0,,,,,4015000.0,,,2449000.0,,,5955000.0,,,,27399000.0,,,28033000.0,,27003000.0,,,,,27383000.0,,,28210000.0,,30600000.0,,,,,,27278000.0,,,27881000.0,,27683000.0,,,,29271000.0,,31211000.0
CHANGSHENG INTERNATIONAL GRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27881000.0,,,,,,,,31211000.0
CHANNELADVISOR CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27881000.0,,,,,,,,31211000.0
CHINA YANYUN YHU NTL ED GRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738000000.0,,,,,,,,,,715000000000.0,,,682000000000000.0,,,721000000000.0,,,,,743000000000.0,,738000000000000.0,,732000000000.0,,,
CICERO INC,,,,,,,,,,,,,,,,,,,,,,,,346000.0,,217000.0,,,,571000.0,,,263000.0,,,232000.0,,,,,204000.0,,205000.0,,,200000.0,,,,282000.0,,,170000.0,,,856000.0,,,,,118000.0,,,97000.0,,,,,,,,,,,,
CIMETRIX INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170000.0,,,,,,,,,,,97000.0,,,,,,,,,,,,
CIPHERLOC CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,112500.0,,124747.0,,,114386.0,,,,,,115642.0,,113129.0,,87477.0,,,,,,,,,,27850.0,,,,,18750.0,,,11733.0,,,8750.0,,,,,8750.0,,6667.0,,,,,
CITRIX SYSTEMS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662677000.0,,,693227000.0,,,690925000.0,,,,,697192000.0,,742365000.0,,,732476000.0,,,,719143000.0,,,748697000.0,,,732901000.0,,,,,860945000.0,,,798929000.0,,,767170000.0,,,,775766000.0,,812111000.0,,778445000.0,
CLEANSPARK INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18080.0,,120265.0,,328586.0,,,,,262907.0,,723899.0,,,1222736.0,,,,,976824.0,,,,,,,,,767170000.0,,,,,,,,778445000.0,
CLICKSTREAM CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLONE ALGO TECHNOLOGIES INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLOUDERA INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLOUDFLARE INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLOUDWARD INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20752000.0,,,23281000.0,,,26072000.0,,,,,31615000.0,,35946000.0,,,37144000.0,,,,48493000.0,,,53013000.0,,,55065000.0,,,,,68032000.0,,,71315000.0,,,74184000.0,,,,73969000.0,,76264000.0,,76053000.0,
CODE REBEL CORP,,,,,,44362.0,,79856.0,,51335.0,,,,36700.0,,44723.0,,249912.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM GUARDCOM INC,,,,,,,,,,51335.0,,,,,,,,249912.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMMVAULT SYSTEMS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CORNERSTONE ONDEMAND INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COUPA SOFTWARE INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CROWDSTRIKE HOLDINGS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYBERFORT SOFTWARE INC,,,,,,,,,,51335.0,,,,,,,,249912.0,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYREN LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATADOG INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATTO HOLDING CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEALERADVANCE INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIGILITI MONEY GROUP INC,,,,,,,,608917.0,,855631.0,,,,1005439.0,,1001251.0,,1030000.0,,,,1460000.0,,2004974.0,,2307000.0,,,,2518000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIGIMARC CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIGITAL TURBINE INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,22285000.0,,,,,15153000.0,,,15905000.0,,,22732000.0,,,,22112000.0,,,23854000.0,,30411000.0,,,,,30553000.0,,,32795000.0,,36016000.0,,,,,,59012000.0,,,70893000.0,,88592000.0,,,,,,,
DOCUSIGN INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOMO INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25903000.0,,,28302000.0,,,,,31945000.0,,34267000.0,,,36844000.0,,,,40798000.0,,,41660000.0,,,44766000.0,,,,,48561000.0,,,51131000.0,,,53645000.0,,,,60062000.0,,62825000.0,,65081000.0
DROPBOX INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247900000.0,,,266700000.0,,,286700000.0,,,,,316300000.0,,339200000.0,,,360300000.0,,,,385600000.0,,,401500000.0,,,428200000.0,,,,,455000000.0,,,467400000.0,,,487400000.0,,,,511600000.0,,530600000.0,,550200000.0,
DUCK CREEK TECHNOL INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159772000.0,,,167795000.0,,,177008000.0,,,,,195547000.0,,209609000.0,,,224731000.0,,,,244752000.0,,,266900000.0,,,280921000.0,,,,,337106000.0,,,353683000.0,,,377519000.0,,,,433573000.0,,455594000.0,,476111000.0
