Company,Sep 2012,Mar 2013,Jun 2013,Sep 2013,Dec 2013,Mar 2014,May 2014,Jun 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Mar 2015,May 2015,Jun 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Mar 2016,May 2016,Jun 2016,Aug 2016,Sep 2016,Nov 2016,Dec 2016,Jan 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Mar 2018,Apr 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Dec 2018,Jan 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,Jun 2020,Jul 2020,Aug 2020,Sep 2020,Oct 2020,Dec 2020,Jan 2021,Mar 2021,Apr 2021,Jun 2021,Jul 2021,Sep 2021,Oct 2021
DYNATRACE INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98221000.0,,,101887000.0,,114690000.0,,,,,122550000.0,,,129378000.0,,143298000.0,,,,,,155508000.0,,,168586000.0,,182911000.0,,,,209740000.0,,226354000.0,
E2OPEN INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168586000.0,,,,,,,,226354000.0,
EBIX INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79103000.0,,,87387000.0,,,92800000.0,,,,,108230000.0,,124626000.0,,,128643000.0,,,,142924000.0,,,144275000.0,,,147233000.0,,,,,137876000.0,,,111312000.0,,,154305000.0,,,,290053000.0,,246322000.0,,191736000.0,
ECOARK HOLDINGS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078000.0,,,,,1000.0,,,20000.0,,,14000.0,,,,753000.0,,,286000.0,,15000.0,,,,,35000.0,,,44000.0,,140000.0,,,,,,2313000.0,,,3278000.0,,4465000.0,,,,6879000.0,,6111000.0,
EGAIN CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,14999000.0,,13850000.0,,,,,,14575000.0,,,15398000.0,,15745000.0,,,,,15701000.0,,17704000.0,,17004000.0,,,,,,17190000.0,,18155000.0,,,18354000.0,,,,,,,,,,,,,,,
ELASTIC NETWORKS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELASTIC NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37038000.0,,,41681000.0,,,,56644000.0,,,63575000.0,,70835000.0,,,,,89710000.0,,,101106000.0,,113181000.0,,,,,,128870000.0,,,144894000.0,,157115000.0,,,,193095000.0,,205980000.0
ELCOM INTERNATIONAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENTERPRISE INFORMATICS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENVESTNET INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157786000.0,,,167417000.0,,,175614000.0,,,,,198011000.0,,201116000.0,,,203156000.0,,,,199666000.0,,,224445000.0,,,236080000.0,,,,,246539000.0,,,235313000.0,,,252559000.0,,,,275105000.0,,288738000.0,,303053000.0,
EVERBRIDGE INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22844000.0,,,25021000.0,,,27312000.0,,,,,30519000.0,,35822000.0,,,38925000.0,,,,42819000.0,,,48405000.0,,,52547000.0,,,,,58900000.0,,,65377000.0,,,71256000.0,,,,82210000.0,,86649000.0,,96746000.0,
EVOLVING SYSTEMS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5875000.0,,,6222000.0,,,7547000.0,,,,,8158000.0,,8137000.0,,,7420000.0,,,,6697000.0,,,6256000.0,,,6113000.0,,,,,6285000.0,,,6329000.0,,,6774000.0,,,,6460000.0,,6994000.0,,6974000.0,
EZENIA INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAIR ISAAC CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,219600000.0,,228378000.0,,,230986000.0,,,,,,235321000.0,,256260000.0,,254993000.0,,,,,262256000.0,,278234000.0,,,314249000.0,,,,,298504000000.0,,,307971000000.0,,,313731000.0,,,,,312414000000.0,,331361000000.0,,338184000.0,,,
FALCONSTOR SOFTWARE INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6039115.0,,,6734326.0,,,6105433.0,,,,,4993949.0,,4011581.0,,,4060161.0,,,,4492978.0,,,3999389.0,,,3972445.0,,,,,3180187.0,,,3499612.0,,,4436400.0,,,,3828326.0,,3258747.0,,3283469.0,
FANTASY ACES DAILY FANTASY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FASTLY INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34448000000.0,,,36820000000.0,,,,45556000.0,,,46173000.0,,,49797000.0,,,,,62924000.0,,,74663000.0,,,70638000.0,,,,84852000.0,,85026000.0,,86735000.0,
FIREEYE INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184759000.0,,,191722000.0,,,197366000.0,,,,,199070000.0,,202696000.0,,,211651000.0,,,,210544000.0,,,217608000.0,,,225914000.0,,,,,224722000.0,,,97230000.0,,,100052000.0,,,,246348000.0,,113910000.0,,121970000.0,
FIVE9 INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47014000.0,,,47727000.0,,,50081000.0,,,,,58905000.0,,61120000.0,,,65304000.0,,,,74538000.0,,,77436000.0,,,83769000.0,,,,,95088000.0,,,99792000.0,,,112143000.0,,,,137882000.0,,143782000.0,,154328000.0,
FORTINET INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340600000.0,,,363500000.0,,,374200000.0,,,,,399000000.0,,441300000.0,,,453900000.0,,,,472600000.0,,,521700000.0,,,548100000.0,,,,,577700000.0,,,617600000.0,,,651100000.0,,,,710300000.0,,801100000.0,,867200000.0,
FRIENDFINDER NETWORKS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIVEMEPOWER CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRANDPARENTSCOM INC,,,,,,,,57346.0,,58232.0,,,,51988.0,,142582.0,,188055.0,,,,45009.0,,78760.0,,132210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651100000.0,,,,,,,,867200000.0,
GREEN POLKADOT BOX INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSE SYSTEMS INC,,,,,,,,,,,,,,,,,,188055.0,,,,,,,,132210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUIDEWIRE SOFTWARE INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115621000.0,,123436000.0,,,,,,108171000.0,,,163788000.0,,142149000.0,,,,,180255000.0,,168534000.0,,162867000.0,,,,,,157010000.0,,173458000.0,,,168165000.0,,,,,,169802000.0,,180062000.0,,163968000.0,,,,165934000.0
HOPTO INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982500.0,,,924800.0,,,1025900.0,,,,,822300.0,,866000.0,,,832300.0,,,,1053800.0,,,732000.0,,,948800.0,,,,,844600.0,,,1066100.0,,,894600.0,,,,860200.0,,899100.0,,919400.0,
HUBSPOT INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82252000.0,,,89093000.0,,,97726000.0,,,,,114556000.0,,122576000.0,,,131826000.0,,,,151798000.0,,,163255000.0,,,173621000.0,,,,,198968000.0,,,203608000.0,,,228385000.0,,,,281365000.0,,310788000.0,,339195000.0,
IBSG INTERNATIONAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDEANOMICS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14454000.0,,,3104000.0,,,,,378000.0,,,4692000.0,,,10620000.0,,,,32709000.0,,33217000.0,,27047000.0,
IMAGEWARE SYSTEMS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928000.0,,,1060000.0,,,1084000.0,,,,,716000.0,,1885000.0,,,736000.0,,,,931000.0,,,812000.0,,,785000.0,,,,,796000.0,,,733000.0,,,2471000.0,,,,,,,,778000.0,
INFORMATION RESOURCES INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTELLINETICS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707617.0,,,737269.0,,,671453.0,,,,,525374.0,,549678.0,,,673111.0,,,,515385.0,,,640608.0,,,755568.0,,,,,1213664.0,,,1836182.0,,,2511282.0,,,,2635219.0,,2909646.0,,3171362.0,
INTERMAP TECHNOLOGIES CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTRUSION INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2511282.0,,,,,,,,3171362.0,
INTUIT INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016000000.0,,2541000000.0,,,,,,910000000.0,,,1339000000.0,,2912000000.0,,,,,1016000000.0,,1502000000.0,,3272000000.0,,,,,,1165000000.0,,1696000000.0,,,3002000000.0,,,,,,1323000000.0,,1576000000.0,,4173000000.0,,,,2007000000.0
INUVO INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323000000.0,,,,,,,,2007000000.0
IRONCLAD ENCRYPTION CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,,579236.0,,,200975.0,,0.0,,,,,0.0,,,0.0,,0.0,,,,,,,,,,1323000000.0,,,,,,,,2007000000.0
ISIGN SOLUTIONS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211000.0,,,215000.0,,,230000.0,,,,,214000.0,,226000.0,,,197000.0,,,,199000.0,,,227000.0,,,213000.0,,,,,190000.0,,,227000.0,,,242000.0,,,,259000.0,,268000.0,,282000.0,
ISOCIALY INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISSUER DIRECT CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2856000.0,,,3443000.0,,,2931000.0,,,,,3530000.0,,3799000.0,,,3255000.0,,,,4179000.0,,,4138000.0,,,4019000.0,,,,,4016000.0,,,4884000.0,,,4882000.0,,,,,,,,,
IVEDA SOLUTIONS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278238.0,,,,,,,,411452.0,
J2 GLOBAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254669000.0,,,273174000.0,,,273616000.0,,,,,280623000.0,,287889000.0,,,292724000.0,,,,299893000.0,,,322432000.0,,,344141000.0,,,,,332393000.0,,,330984000.0,,,356976000.0,,,,398185000.0,,429044000.0,,444252000.0,
JACK IN THE BOX INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265884000.0,,,246101000.0,,,,,,294463000.0,,209772000.0,,187983000.0,,,,,290786000.0,,215727000.0,,,222359000.0,,,,,307673000.0,,,216157000.0,,,242275000.0,,,,,338541000.0,,257217000.0,,269458000.0,,
JAMF HOLDING CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242275000.0,,,,,,,,,269458000.0,,
JDA SOFTWARE GROUP INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JFROG LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27844000.0,,,,,32821000.0,,,36431000.0,,,38886000.0,,,,45087000.0,,48657000.0,,53703000.0,
KRONOS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAWSON SOFTWARE INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEVELBLOX INC,,,,,,,,,,,,,,,,8196.0,,,,,,,,453.0,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,,,,,,27844000.0,,,,,,,,,,,38886000.0,,,,,,,,,
LIQUID HOLDINGS GROUP INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
LIVEPERSON INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50919000.0,,,54074000.0,,,56493000.0,,,,,58241000.0,,61660000.0,,,64213000.0,,,,66402000.0,,,70959000.0,,,75175000.0,,,,,78088000.0,,,91603000.0,,,94804000.0,,,,107891000.0,,119605000.0,,118327000.0,
MAIL BOXES ETC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANHATTAN ASSOCIATES INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143489000.0,,,154141000.0,,,152883000.0,,,,,130569000.0,,141871000.0,,,142351000.0,,,,148404000.0,,,154341000.0,,,162275000.0,,,,,153903000.0,,,135630000.0,,,149757000.0,,,,156850000.0,,166114000.0,,169185000.0,
MARIN SOFTWARE INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20333000.0,,,18742000.0,,,18224000.0,,,,,15402000.0,,14251000.0,,,13153000.0,,,,13448000.0,,,12476000.0,,,11728000.0,,,,,8660000.0,,,7275000.0,,,6796000.0,,,,6308000.0,,6094000.0,,6155000.0,
MAX SOUND CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7275000.0,,,,,,,,,6094000.0,,,
MEDALLIA INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75426000.0,,,81166000.0,,,,93619000.0,,,95670000.0,,,103074000.0,,,,,112691000.0,,,115525000.0,,,120958000.0,,,,131374000.0,,144108000.0,,
MGT CAPITAL INVESTMENTS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312000.0,,,388000.0,,,515000.0,,,,,956000.0,,409000.0,,,589000.0,,,,28000.0,,,70000.0,,,92000.0,,,,,677000.0,,,460000.0,,,153000.0,,,,293000.0,,244000.0,,244000.0,
MICROSOFT CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153000.0,,,,,,,,244000.0,
MICROSTRATEGY INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153000.0,,,,,,,,244000.0,
MITEK SYSTEMS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,9269000.0,,11419000.0,,,11798000.0,,,,,,12136000.0,,14277000.0,,16109000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIX TELEMATICS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36283000.0,,,36661000.0,,36469000.0,,,,,,27497000.0,,,30948000.0,,34104000.0,,,,34898000.0,,36074000.0,
MOBILEIRON INC,,,,,,,,31467000.0,,34917000.0,,,,33494000.0,,34757000.0,,38001000.0,,,,38007000.0,,38881000.0,,41566000.0,,,,42288000.0,,,42652000.0,,,42720000.0,,,,,43689000.0,,46129000.0,,,49251000.0,,,,48082000.0,,,50865000.0,,,52201000.0,,,,,,,,,,,49999000.0,,,,,,,,36074000.0,
MODEL N INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,28063000.0,,33257000.0,,,34244000.0,,,,,,39067000.0,,39234000.0,,39617000.0,,,,,35077000.0,,34843000.0,,,34712000.0,,,,,38388000.0,,,39952000.0,,,41256000.0,,,,,42734000.0,,48192000.0,,51038000.0,,,
MONGODB INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32390000.0,,,35600000.0,,,41488000.0,,,,,50139000.0,,59611000.0,,,71782000.0,,,,89388000.0,,,99368000.0,,,109441000.0,,,,,130329000.0,,,138281000.0,,,150771000.0,,,,181648000.0,,198747000.0,,226893000.0
NCINO INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31978000.0,,,37862000.0,,,,,44712000.0,,,48765000.0,,,54229000.0,,,,62355000.0,,66519000.0,,70036000.0
NEOMEDIA TECHNOLOGIES INC,,,,,,,,654000.0,,1002000.0,,,,,,783000.0,,737000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54229000.0,,,,,,,,70036000.0
NETSOL TECHNOLOGIES INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,15858786.0,,17949320.0,,,,,,12818776.0,,,14446435.0,,17043820.0,,,,,16396545.0,,17002627.0,,17127055.0,,,,,,13572416.0,,15690019.0,,,13530837.0,,,,,,12647378.0,,13121460.0,,13783996.0,,,,13420761.0,
NEW RELIC INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,68096000.0,,,,,80098000.0,,,84685000000.0,,,91827000.0,,,,108221000.0,,,114896000.0,,124011000.0,,,,,141010000.0,,,145815000.0,,153028000.0,,,,,,162585000.0,,,166054000.0,,166340000.0,,,,180484000.0,,195694000.0,
NORTONLIFELOCK INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041000000.0,,,,,1175000000.0,,,1240000000.0,,,1209000000.0,,,,1156000000.0,,,612000000.0,,615000000.0,,,,,,650000000.0,,,608000000.0,,618000000.0,,,,,,614000000.0,,,626000000.0,,639000000.0,,,,686000000.0,,692000000.0
NOTIFY TECHNOLOGY CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NUANCE COMMUNICATIONS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626000000.0,,,,,,,,692000000.0
NUTANIX INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199214000.0,,205670000.0,,,,,,275552000.0,,,286744000.0,,289413000.0,,,,,313283000.0,,335360000.0,,287624000.0,,,,,,314768000.0,,346767000.0,,,318273000.0,,,,,,312754000.0,,346382000.0,,344508000.0,,,,378517000.0
OBLONG INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4080000.0,,,3856000.0,,,3481000.0,,,,,3474000.0,,3293000.0,,,2931000.0,,,,2594000.0,,,2439000.0,,,2370000.0,,,,,5328000.0,,,2816000.0,,,3266000.0,,,,1918000.0,,2049000.0,,1799000.0,
OKTA INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52325000.0,,,60259000.0,,,66911000.0,,,,,83621000.0,,94586000.0,,,105576000.0,,,,125223000.0,,,140480000.0,,,153037000.0,,,,,182859000.0,,,200446000.0,,,217379000.0,,,,251006000.0,,315500000.0,,350680000.0
OMTOOL LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONESPAN INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41965000.0,,,45694000.0,,,51126000.0,,,,,45432000.0,,49554000.0,,,52495000.0,,,,47608000.0,,,56167000.0,,,79691000.0,,,,,56370000.0,,,54954000.0,,,51439000.0,,,,50775000.0,,52277000.0,,52276000.0,
ORACLE CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAGERDUTY INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25020000.0,,27744000.0,,,31229000.0,,,,37314000.0,,,40361000.0,,,42750000.0,,,,,49786000.0,,,50714000.0,,,53772000.0,,,,63591000.0,,67536000.0,,71760000.0
PAID INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3218872.0,,,3409316.0,53772000.0,,,,,4015810.0,,3480109.0,71760000.0
PALO ALTO NETWORKS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422600000.0,,431800000.0,,,,,,501800000.0,,,545600000.0,,567700000.0,,,,,656000000.0,,711200000.0,,726600000.0,,,,,,771900000.0,,816700000.0,,,869400000.0,,,,,3409316.0,946000000.0,,1016900000.0,,1073900000.0,,,3480109.0,1247400000.0
PARETEUM CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794943.0,,,3239175.0,,,3498688.0,,,,,4112570.0,,6003180.0,,,8007734.0,,,,23039913.0,,,34148396.0,,,,,,,,,,,,,,,,,,,,,,,
PARK CITY GROUP INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4785589.0,,4748652.0,,,,,,4712165.0,,,5724706.0,,5278783.0,,,,,5941994.0,,5565237.0,,5006132.0,,,,,,4800084.0,,4837332.0,,,4633244.0,,,,,,5225402.0,,10399606.0,,6022540.0,,,,,
PAYBOX CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4633244.0,,,,,,,,,,6022540.0,,,,,
PAYCHEX INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4633244.0,,,,,,,,,,6022540.0,,,,,
PAYCOM SOFTWARE INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4633244.0,,,,,,,,,,6022540.0,,,,,
PAYLOCITY HOLDING CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,68654000.0,,90273000.0,,,,,,81500000.0,,,86004000.0,,113407000.0,,,,,100504000.0,,107204000.0,,139552000.0,,,,,,126720000.0,,132374000.0,,,171646000.0,,,,,,135794000.0,,,,,,,,,
PEGASYSTEMS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126720000.0,,,,,,,,,,,135794000.0,,,,,,,,,
PHUNWARE INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
