Company,Sep 2012,Mar 2013,Jun 2013,Sep 2013,Dec 2013,Mar 2014,May 2014,Jun 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Mar 2015,May 2015,Jun 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Mar 2016,May 2016,Jun 2016,Aug 2016,Sep 2016,Nov 2016,Dec 2016,Jan 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Mar 2018,Apr 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Dec 2018,Jan 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,Jun 2020,Jul 2020,Aug 2020,Sep 2020,Oct 2020,Dec 2020,Jan 2021,Mar 2021,Apr 2021,Jun 2021,Jul 2021,Sep 2021,Oct 2021
PING IDENTITY HOLDING CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42619000.0,,,,50438000.0,,,62460000.0,,,61765000.0,,,,,61412000.0,,,58981000.0,,,59941000.0,,,,68944000.0,,78904000.0,,76184000.0,
PLURALSIGHT INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38891000.0,,,43286000.0,,,,,49644000.0,,53572000.0,,,61553000.0,,,,69617000.0,,,75862000.0,,,82620000.0,,,,,92646000.0,,,94765000.0,,,99465000.0,,,,,,,,,
PRIMAL SOLUTIONS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROOFPOINT INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115635000.0,,,122441000.0,,,134686000.0,,,,,162461000.0,,171875000.0,,,184179000.0,,,,202937000.0,,,214439000.0,,,227385000.0,,,,,249774000.0,,,258438000.0,,,266669000.0,,,,287831000.0,,308653000.0,,,
PROS HOLDINGS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40129000.0,,,40406000.0,,,41937000.0,,,,,47910000.0,,47426000.0,,,49075000.0,,,,56131000.0,,,63878000.0,,,64150000.0,,,,,66311000.0,,,63747000.0,,,61508000.0,,,,,,,,,
PTC INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,286327000.0,,,280040000.0,,,291293000.0,,,,,306644000.0,,307883000.0,,314777000.0,,,,,334689000.0,,290451000.0,,,295486000.0,,,,,356110000.0,,,359603000.0,,,351721000.0,,,,,429050000.0,,461785000.0,,435668000.0,,,
PULSE EVOLUTION CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351721000.0,,,,,,,,,435668000.0,,,
Q2 HOLDINGS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44534000.0,,,47625000.0,,,50116000.0,,,,,54808000.0,,58574000.0,,,60541000.0,,,,71296000.0,,,77646000.0,,,79702000.0,,,,,92380000.0,,,97581000.0,,,103804000.0,,,,116520000.0,,123573000.0,,126736000.0,
QAD INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71382000.0,,,75958000.0,,,76925000.0,,,,,86190000.0,,84543000.0,,,79577000.0,,,,78035000.0,,,76378000.0,,,77807000.0,,,,,74147000.0,,,74081000.0,,,76660000.0,,,,82971000.0,,84839000.0,,
QUALYS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53121000.0,,,55302000.0,,,59490000.0,,,,,64878000.0,,68153000.0,,,71658000.0,,,,75343000.0,,,78929000.0,,,82671000.0,,,,,86263000.0,,,88830000.0,,,93069000.0,,,,96756000.0,,99702000.0,,104934000.0,
QUMU CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6711000.0,,,6654000.0,,,7573000.0,,,,,4831000.0,,7626000.0,,,5653000.0,,,,7098000.0,,,5365000.0,,,6671000.0,,,,,6227000.0,,,9334000.0,,,6630000.0,,,,5820000.0,,5867000.0,,6425000.0,
RAADR INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5653000.0,,,,,,,,,,6671000.0,,,,,,,,,,,,,,,,,,,,
RAND WORLDWIDE INC,19352000.0,,,18544000.0,24023000.0,24746000.0,,,,,,,22415000.0,23474000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAPID7 INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45245000.0,,,47443000.0,,,50521000.0,,,,,54515000.0,,58441000.0,,,62365000.0,,,,73185000.0,,,78959000.0,,,83155000.0,,,,,94340000.0,,,98912000.0,,,105075000.0,,,,117451000.0,,126421000.0,,139894000.0,
REALNETWORKS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44248000.0,,,17691000.0,,,,,,,,40424000.0,,,16554000.0,,,,,,,,,
REALPAGE INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIGHTSCORP INC,,49256.0,52670.0,64949.0,,188933.0,,251481.0,,248387.0,,,,307904.0,,233816.0,,215196.0,,,,68283.0,,146043.0,,139834.0,,,,161570.0,,,125276.0,,,122514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RINGCENTRAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201489000.0,,,215152000.0,,,233352000.0,,,,,267512000.0,,,277985000.0,,,303624000.0,,,,352356000.0,,379273000.0,,414629000.0,
RIOT BLOCKCHAIN INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24175.0,,,,,,,,,,,925554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROCKETFUEL BLOCKCHAIN INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0,,9375.0,
RORINE INTL HOLDING CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROSETTA STONE INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9375.0,
SAILPOINT TECHNO HLDG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39260000.0,,,43562000.0,,,,,48941000.0,,53656000.0,,,65735000.0,,,,60583000.0,,,63054000.0,,,75879000.0,,,,,75442000.0,,,92458000.0,,,94013000.0,,,,90762000.0,,102486000.0,,110110000.0,
SALESFORCECOM INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397000000.0,,,2577000000.0,,,2701000000.0,,,,,3006000000.0,,3281000000.0,,,3392000000.0,,,,3737000000.0,,,3997000000.0,,,4513000000.0,,,,,4865000000.0,,,5151000000.0,,,5419000000.0,,,,5963000000.0,,6340000000.0,,6863000000.0
SCIENT INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEACHANGE INTERNATIONAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16667000.0,,,17225000000.0,,,23430000.0,,,,,14935000.0,,11901000.0,,,18611000.0,,,,8485000.0,,,18812000.0,,,20544000.0,,,,,6915000.0,,,4995000.0,,,4966000.0,,,,5052000.0,,6540000.0,,7151000.0
SECUREWORKS CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SERVICENOW INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448258000.0,,,492372000.0,,,,,589222000.0,,631056000.0,,,673097000.0,,,,788926000.0,,,833904000.0,,,885833000.0,,,,,1046000000.0,,,1071000000.0,,,1152000000.0,,,,1360000000.0,,1409000000.0,,1512000000.0,
SHARPSPRING INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152000000.0,,,,,,,,1512000000.0,
SHOTSPOTTER INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4562000.0,,,5836000.0,,,6846000.0,,,,,6907000.0,,8927000.0,,,9211000.0,,,,9593000.0,,,10260000.0,,,9984000.0,,,,,10458000.0,,,11277000.0,,,11350000.0,,,,15013000.0,,14624000.0,,14547000.0,
SIMTROL INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SITO MOBILE LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKYBOX INTL INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLACK TECHNOLOGIES INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201650000.0,,,,,,,,,,273357000.0,,,,
SMARTMETRIC INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMARTSHEET INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42384000.0,,,46868000.0,,,,56194000.0,,,64644000.0,,,71525000.0,,,,,85487000.0,,,91222000.0,,,98933000.0,,,,117082000.0,,131736000.0,,144628000.0
SMITH MICRO SOFTWARE INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5576000.0,,,5862000.0,,,5804000.0,,,,,5463000.0,,6945000.0,,,6525000.0,,,,8432000.0,,,10854000.0,,,11782000.0,,,,,13322000.0,,,12933000.0,,,12629000.0,,,,11381000.0,,15919000.0,,16443000.0,
SNOWFLAKE INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73012000.0,,,,,108815000.0,,,133145000.0,,,159624000.0,,,,228914000.0,,272198000.0,,334441000.0
SOFTECH INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOLARWINDS CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189112000.0,,,,,196913000.0,,201718000.0,,,213277000.0,,,,215792000.0,,,228748000.0,,,240490000.0,,,,,246950000.0,,,246015000.0,,,184818000.0,,,,256902000.0,,261974000.0,,181271000.0,
SONIC FOUNDRY INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8895000.0,,8460000.0,,8699000.0,,,,,7502000.0,,7997000.0,,,10068000.0,,,,,8015000.0,,,8666000.0,,,7917000.0,,,,,9165000.0,,8711000.0,,8661000.0,,,
SPLUNK INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226768000.0,,,280224000.0,,,342489000.0,,,,,311639000.0,,388303000.0,,,480983000.0,,,,424850000.0,,,516558000.0,,,626336000.0,,,,,434077000.0,,,491658000.0,,,558572000.0,,,,502051000.0,,605743000.0,,664751000.0
SPROUT SOCIAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31402000.0,,,33666000.0,,,,,,44685000.0,,49091000.0,
SPS COMMERCE INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74192000.0,,,75573000.0,,,79557000.0,,,,90094000.0,,94539000.0,,97887000.0,
SSC TECHNOLOGIES HLDGS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSI INVESTMENTS II LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUMO LOGIC INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40513000.0,,,,,47202000.0,,,49415000.0,,,51868000.0,,,,54219000.0,,58841000.0,,62016000.0
SVMK INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55309000.0,,,,,58491000.0,,62696000000.0,,,65205000.0,,,,68641000.0,,,75139000000.0,,,79317000.0,,,,,88265000.0,,,90941000000.0,,,95429000.0,,,,102298000.0,,109392000000.0,,114754000.0,
SYNACOR INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYNCHRONOSS TECHNOLOGIES,,,,,,,,,,,,,,,,,,,,,,78246000.0,,121101000.0,,119936000.0,,,,86097000.0,,,118990000.0,,,91015000.0,,,,,83709000.0,,76742000.0,,,83286000.0,,,,88105000.0,,,77846000.0,,,52210000.0,,,,,77122000.0,,,76535000.0,,,68636000.0,,,,65499000.0,,71532000.0,,69753000.0,
SYNOPSYS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68636000.0,,,,,,,,69753000.0,
TAUTACHROME INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68636000.0,,,,,,,,69753000.0,
TELENAV INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TENABLE HOLDINGS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68636000.0,,,,,,,,69753000.0,
TERADATA CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THEGLOBECOM INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,68636000.0,,,,,,,,69753000.0,
TIBCO SOFTWARE INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TINTRI INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMM INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRADE DESK INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216113000.0,,,,,,,,301091000.0,
TWILIO INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87372000.0,,,95870000.0,,,100542000.0,,,,,129116000.0,,147754000.0,,,168895000.0,,,,233139000.0,,,275039000.0,,,295066000.0,,,,,364868000.0,,,400849000.0,,,447969000.0,,,,589988000.0,,668931000.0,,740176000.0,
TYLER TECHNOLOGIES INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199729000.0,,,208763000.0,,,214706000.0,,,,,221174000.0,,236060000.0,,,236067000.0,,,,247066000.0,,,275124000.0,,,275400000.0,,,,,276541000.0,,,271091000.0,,,285746000.0,,,,294802000.0,,404075000.0,,459873000.0,
ULTIMATE SOFTWARE GROUP INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNITRONIX CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNITY SOFTWARE INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130943000.0,,,,,166994000.0,,,184331000.0,,,200784000.0,,,,234772000.0,,273562000.0,,286328000.0,
UPLAND SOFTWARE INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20752000.0,,,23281000.0,,,26072000.0,,,,,31615000.0,,35946000.0,,,37144000.0,,,,48493000.0,,,53013000.0,,,55065000.0,,,,,68032000.0,,,71315000.0,,,74184000.0,,,,73969000.0,,76264000.0,,76053000.0,
VANCORD CAPITAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VARONIS SYSTEMS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23281000.0,,,,,,,,,,35946000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDOPH INTERNATIONAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23281000.0,,,,,,,,,,35946000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEEVA SYSTEMS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159772000.0,,,167795000.0,,,177008000.0,,,,,195547000.0,,209609000.0,,,224731000.0,,,,244752000.0,,,266900000.0,,,280921000.0,,,,,337106000.0,,,353683000.0,,,377519000.0,,,,433573000.0,,455594000.0,,476111000.0
VERB TECHNOLOGY CO INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3733000.0,,,2873000.0,,,,,2354000.0,,,2652000.0,,,2860000.0,,,,2526000.0,,2392000.0,,2900000.0,
VERINT SYSTEMS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260995000.0,,,274777000.0,,,280726000.0,,,,,289207000.0,,110042000.0,,,303983000.0,,,,315259000.0,,,324305000.0,,,324867000.0,,,,,185865000000.0,,,204080000.0,,,215222000.0,,,,200904000000.0,,214617000.0,,224820000.0
VERITONE INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12125000.0,,,12270000.0,,,12805000.0,,,,,11904000.0,,,13268000.0,,,15718000.0,,,,18295000.0,,19206000.0,,22655000.0,
VERTEX INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78375000.0,,,82439000.0,,,,,89245000.0,,,91271000.0,,,94605000.0,,,,98236000.0,,104938000.0,,110718000.0,
VERTICAL COMPUTER SYS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIRNETX HOLDING CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375000.0,,,396000.0,,,375000.0,,,,,6000.0,,16000.0,,,7000.0,,,,8000.0,,,38000.0,,,4000.0,,,,,302576000.0,,,18000.0,,,26000.0,,,,5000.0,,15000.0,,4000.0,
VIVA ENTERTAINMENT GROUP INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20752000.0,,,23281000.0,,,26072000.0,,,,,31615000.0,,35946000.0,,,37144000.0,,,,48493000.0,,,53013000.0,,,55065000.0,,,,,68032000.0,,,71315000.0,,,74184000.0,,,,73969000.0,,76264000.0,,76053000.0,
VMWARE INC CL A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2875000.0,,,2864000.0,,,,,,3138000.0,,3188000.0
VOYAGER DIGITAL LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VUBOTICS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2864000.0,,,,,,,,3188000.0
WOD RETAIL SOLUTIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WORKDAY INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159772000.0,,,167795000.0,,,177008000.0,,,,,195547000.0,,209609000.0,,,224731000.0,,,,244752000.0,,,266900000.0,,,280921000.0,,,,,337106000.0,,,353683000.0,,,377519000.0,,,,433573000.0,,455594000.0,,476111000.0
WORKIVA INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260995000.0,,,274777000.0,,,280726000.0,,,,,289207000.0,,110042000.0,,,303983000.0,,,,315259000.0,,,324305000.0,,,324867000.0,,,,,185865000000.0,,,204080000.0,,,215222000.0,,,,200904000000.0,,214617000.0,,224820000.0
XCELMOBILITY INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3108000.0,,,4087000.0,,,3719000.0,,,,,4388000.0,,4168000.0,,,7545000.0,,,,12125000.0,,,12270000.0,,,12805000.0,,,,,11904000.0,,,13268000.0,,,15718000.0,,,,18295000.0,,19206000.0,,22655000.0,
XPERI HOLDING CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78375000.0,,,82439000.0,,,,,89245000.0,,,91271000.0,,,94605000.0,,,,98236000.0,,104938000.0,,110718000.0,
YAPPN CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375000.0,,,396000.0,,,375000.0,,,,,6000.0,,16000.0,,,7000.0,,,,8000.0,,,38000.0,,,4000.0,,,,,302576000.0,,,18000.0,,,26000.0,,,,5000.0,,15000.0,,4000.0,
YEXT INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZENDESK INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZIX CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOOM TELEPHONICS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479861000.0,,,525320000.0,,,555389000.0,,,,,618643000.0,,671720000.0,,,743189000.0,,,,825055000.0,,,887752000.0,,,938100000.0,,,,,1018385000.0,,,1061967000.0,,,1105960000.0,,,,1175033000.0,,1260361000.0,,1327263000.0
ZOOM VIDEO COMUNICATIONS INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60070000.0,,74526000.0,,,90121000.0,,,,121988000.0,,,145826000.0,,,166593000.0,,,,,328167000.0,,,663520000.0,,,777196000.0,,,,956237000.0,,1021495000.0,,1050756000.0
ZOOMAWAY TRAVEL INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51904000.0,,,49391000.0,,,52068000.0,,,,,59906000.0,,59130000.0,,,60873000.0,,,,69963000.0,,,73484000.0,,,74179000.0,,,,,85801000.0,,,83860000.0,,,88099000.0,,,,104222000.0,,105587000.0,,112693000.0,
ZOOMINFO TECHNOLOGIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68500000.0,,,79100000.0,,,,,102200000.0,,,110900000.0,,,123400000.0,,,,153300000.0,,,,197600000.0,
ZSCALER INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZUORA INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75115000.0,,,57867000.0,,,,,117665000.0,,,137631000.0,,,202797000.0,,,,221596000.0,,222272000.0,,219379000.0,
